r,f,g,f_s
6.55032751637582,-0.041645866,0.014478151,0.10979009
6.600330016500825,-0.04345342,0.011720707,0.10998505
6.650332516625832,-0.04518884,0.009051262,0.1101726
6.700335016750838,-0.046839807,0.006481538,0.11035126
6.750337516875844,-0.048395157,0.0040195757,0.11051969
6.800340017000851,-0.04984484,0.0016696356,0.11067672
6.850342517125857,-0.0511801,-0.00056771777,0.11082136
6.900345017250863,-0.052393336,-0.002695478,0.11095278
6.950347517375869,-0.05347826,-0.004719937,0.11107027
7.0003500175008755,-0.05442965,-0.006650356,0.11117328
7.050352517625882,-0.055243377,-0.008498528,0.11126137
7.100355017750888,-0.055916164,-0.0102783125,0.111334175
7.150357517875895,-0.05644559,-0.012005091,0.111391395
7.2003600180009,-0.056829866,-0.013695231,0.11143281
7.250362518125907,-0.05706775,-0.015365514,0.111458234
7.300365018250913,-0.057158448,-0.017032577,0.111467496
7.350367518375919,-0.057101514,-0.018712431,0.111460485
7.400370018500926,-0.05689682,-0.020419955,0.1114371
7.450372518625932,-0.05654453,-0.022168444,0.11139732
7.500375018750938,-0.056045145,-0.023969285,0.11134116
7.550377518875944,-0.05539954,-0.025831582,0.111268714
7.6003800190009505,-0.054609094,-0.027761895,0.11118021
7.650382519125957,-0.053675786,-0.02976405,0.11107594
7.700385019250963,-0.052602373,-0.031838927,0.11095634
7.75038751937597,-0.05139255,-0.033984322,0.110821955
7.800390019500975,-0.050051108,-0.036194894,0.11067352
7.850392519625982,-0.048584174,-0.038462035,0.110511914
7.900395019750988,-0.0469993,-0.040773895,0.11033817
7.950397519875994,-0.04530564,-0.043115363,0.110153444
8.000400020001,-0.04351406,-0.04546815,0.1099591
8.050402520126006,-0.041637152,-0.047810894,0.10975666
8.100405020251014,-0.039689332,-0.05011937,0.10954771
8.15040752037602,-0.037686683,-0.05236674,0.10933407
8.200410020501026,-0.035646945,-0.054523963,0.10911757
8.250412520626032,-0.03358924,-0.056560222,0.10890022
8.300415020751037,-0.031533927,-0.05844354,0.10868406
8.350417520876045,-0.02950224,-0.060141455,0.10847122
8.40042002100105,-0.027515948,-0.061621804,0.10826381
8.450422521126058,-0.025596924,-0.06285361,0.10806398
8.500425021251063,-0.023766717,-0.06380797,0.10787381
8.550427521376069,-0.022046119,-0.06445903,0.10769534
8.600430021501076,-0.020454643,-0.06478491,0.107530475
8.650432521626081,-0.019010046,-0.064768605,0.10738097
8.700435021751089,-0.017727874,-0.06439871,0.1072484
8.750437521876094,-0.016621055,-0.06367007,0.107134104
8.800440022001101,-0.015699541,-0.062584236,0.1070391
8.850442522126107,-0.0149699235,-0.061149634,0.10696414
8.900445022251112,-0.014435272,-0.059381545,0.10690959
8.95044752237612,-0.014094943,-0.057301782,0.106875435
9.000450022501125,-0.0139444955,-0.054938085,0.10686128
9.050452522626133,-0.013975764,-0.052323308,0.10686631
9.100455022751138,-0.014176922,-0.049494307,0.10688932
9.150457522876144,-0.0145327225,-0.046490707,0.10692873
9.20046002300115,-0.015024781,-0.04335342,0.10698257
9.250462523126156,-0.015631959,-0.040123247,0.10704857
9.300465023251164,-0.016330805,-0.036839306,0.10712421
9.35046752337617,-0.017096013,-0.033537626,0.1072067
9.400470023501176,-0.017900998,-0.030249888,0.107293166
9.450472523626182,-0.01871846,-0.027002195,0.10738059
9.500475023751187,-0.019520976,-0.02381437,0.10746598
9.550477523876195,-0.020281537,-0.020699339,0.107546404
9.6004800240012,-0.02097414,-0.01766288,0.10761903
9.650482524126208,-0.02157435,-0.014703817,0.10768122
9.700485024251213,-0.022059748,-0.011814369,0.10773062
9.75048752437622,-0.022410393,-0.008981009,0.10776514
9.800490024501226,-0.022609228,-0.0061854348,0.107783005
9.850492524626231,-0.02264236,-0.0034058357,0.10778289
9.900495024751239,-0.022499327,-0.00061828,0.10776376
9.950497524876244,-0.022173248,0.002201782,0.10772506
10.000500025001251,-0.021660937,0.0050780694,0.10766658
10.050502525126257,-0.020962887,0.008031996,0.10758854
10.100505025251262,-0.020083232,0.011081452,0.10749154
10.15050752537627,-0.019029625,0.014239668,0.10737649
10.200510025501275,-0.017813025,0.017514415,0.10724469
10.250512525626283,-0.016447479,0.020907393,0.107097715
10.300515025751288,-0.014949787,0.024414018,0.10693741
10.350517525876295,-0.013339226,0.028023401,0.106765844
10.4005200260013,-0.011637114,0.03171869,0.10658527
10.450522526126306,-0.009866429,0.035477612,0.10639811
10.500525026251314,-0.00805144,0.039273277,0.106206894
10.55052752637632,-0.0062172157,0.043075085,0.10601419
10.600530026501326,-0.0043892344,0.046849772,0.1058226
10.650532526626332,-0.0025929427,0.05056256,0.105634704
10.700535026751337,-0.0008533256,0.05417819,0.10545298
10.750537526876345,0.00080549443,0.057661965,0.10527983
10.80054002700135,0.0023606322,0.060980696,0.10511749
10.850542527126358,0.0037908347,0.06410346,0.10496803
10.900545027251363,0.005076796,0.067002214,0.1048333
10.95054752737637,0.006201514,0.06965226,0.104714915
11.000550027501376,0.0071504777,0.07203246,0.10461428
11.050552527626381,0.0079119485,0.07412529,0.10453251
11.100555027751389,0.008477152,0.07591675,0.104470484
11.150557527876394,0.00884038,0.077396154,0.104428835
11.200560028001401,0.008999081,0.07855569,0.104407884
11.250562528126407,0.008953871,0.07939005,0.104407705
11.300565028251413,0.0087084975,0.079895906,0.1044281
11.35056752837642,0.008269765,0.08007138,0.10446859
11.400570028501425,0.007647334,0.07991559,0.10452841
11.450572528626433,0.0068535707,0.07942821,0.10460656
11.500575028751438,0.005903244,0.07860899,0.10470169
11.550577528876445,0.0048132353,0.07745756,0.104812294
11.600580029001451,0.003602239,0.075973175,0.10493655
11.650582529126456,0.0022903874,0.074154615,0.10507248
11.700585029251464,0.00089886336,0.072000295,0.105217926
11.75058752937647,-0.00055040495,0.06950831,0.105370596
11.800590029501477,-0.0020352167,0.06667681,0.105528116
11.850592529626482,-0.0035332858,0.06350431,0.105688035
11.900595029751488,-0.0050226673,0.05999027,0.10584797
11.950597529876495,-0.006481963,0.056135595,0.1060055
12.0006000300015,-0.007890595,0.051943388,0.10615832
12.050602530126508,-0.009228946,0.04741962,0.10630427
12.100605030251513,-0.010478517,0.04257388,0.106441185
12.15060753037652,-0.011622038,0.037420176,0.10656715
12.200610030501526,-0.012643491,0.031977586,0.10668037
12.250612530626531,-0.013528141,0.026270939,0.10677917
12.300615030751539,-0.014262548,0.020331323,0.10686204
12.350617530876544,-0.014834528,0.01419647,0.10692761
12.400620031001552,-0.015233144,0.007910901,0.10697469
12.450622531126557,-0.015448678,0.0015259059,0.1070022
12.500625031251563,-0.01547264,-0.0049007908,0.10700921
12.55062753137657,-0.015297751,-0.011305657,0.10699496
12.600630031501575,-0.014918017,-0.01762022,0.106958814
12.650632531626583,-0.014328796,-0.023772283,0.106900334
12.700635031751588,-0.0135269,-0.02968739,0.10681923
12.750637531876595,-0.012510719,-0.035290584,0.106715396
12.800640032001601,-0.01128045,-0.040508285,0.10658891
12.850642532126606,-0.009838204,-0.04527042,0.10644008
12.900645032251614,-0.008188271,-0.049512558,0.106269434
12.95064753237662,-0.0063373116,-0.053178035,0.10607774
13.000650032501627,-0.004294553,-0.056220017,0.10586601
13.050652532626632,-0.0020719871,-0.058603365,0.10563555
13.10065503275164,0.00031550133,-0.06030618,0.10538792
13.150657532876645,0.002850022,-0.061321035,0.105124995
13.20066003300165,0.005510662,-0.06165583,0.10484895
13.250662533126658,0.008273443,-0.061334,0.10456222
13.300665033251663,0.011111503,-0.060394384,0.1042676
13.35066753337667,0.013995246,-0.058890387,0.10396813
13.400670033501676,0.016892575,-0.05688883,0.10366709
13.450672533626681,0.01976932,-0.054468002,0.10336803
13.500675033751689,0.022589628,-0.051715553,0.103074655
13.550677533876694,0.025316497,-0.04872584,0.10279088
13.600680034001702,0.02791235,-0.045597065,0.1025206
13.650682534126707,0.03033967,-0.042428143,0.10226782
13.700685034251714,0.032561734,-0.03931564,0.102036424
13.75068753437672,0.034543246,-0.036350667,0.10183022
13.800690034501725,0.036251158,-0.033615965,0.10165277
13.850692534626733,0.037655283,-0.031183291,0.10150733
13.900695034751738,0.038729068,-0.029111186,0.10139679
13.950697534876745,0.03945017,-0.027443217,0.101323605
14.000700035001751,0.039801087,-0.026206715,0.10128969
14.050702535126756,0.039769646,-0.025412172,0.10129639
14.100705035251764,0.03934937,-0.025053196,0.10134441
14.15070753537677,0.038539816,-0.025107088,0.10143384
14.200710035501777,0.03734674,-0.025535982,0.10156406
14.250712535626782,0.03578212,-0.026288526,0.10173377
14.30071503575179,0.033864126,-0.02730205,0.10194102
14.350717535876795,0.031616848,-0.028505089,0.102183215
14.4007200360018,0.029069996,-0.029820127,0.10245717
14.450722536126808,0.026258418,-0.031166622,0.10275913
14.500725036251813,0.023221543,-0.032463964,0.10308488
14.55072753637682,0.020002639,-0.03363446,0.103429794
14.600730036501826,0.016648121,-0.034606006,0.10378893
14.650732536626832,0.013206642,-0.035314642,0.104157105
14.700735036751839,0.009728247,-0.035706583,0.10452901
14.750737536876844,0.006263426,-0.03573989,0.10489928
14.800740037001852,0.0028621745,-0.03538559,0.10526264
14.850742537126857,-0.00042692828,-0.03462824,0.1056139
14.900745037251864,-0.0035575605,-0.033466037,0.10594821
14.95074753737687,-0.0064865863,-0.03191024,0.10626096
15.000750037501875,-0.009174729,-0.02998422,0.10654801
15.050752537626883,-0.011587279,-0.027721973,0.106805705
15.100755037751888,-0.01369464,-0.025166314,0.107030876
15.150757537876895,-0.015472795,-0.022366744,0.10722097
15.200760038001901,-0.01690359,-0.019377157,0.10737404
15.250762538126907,-0.01797492,-0.016253429,0.1074888
15.300765038251914,-0.018680774,-0.01305108,0.10756458
15.35076753837692,-0.019021109,-0.009823002,0.10760134
15.400770038501927,-0.01900168,-0.0066174925,0.10759966
15.450772538626932,-0.018633638,-0.003476479,0.10756069
15.50077503875194,-0.01793308,-0.00043424938,0.10748609
15.550777538876945,-0.016920535,0.0024835146,0.10737801
15.60078003900195,-0.015620293,0.0052601825,0.107239015
15.650782539126958,-0.014059799,0.0078881895,0.107072
15.700785039251963,-0.012268889,0.010368651,0.10688016
15.75078753937697,-0.010279085,0.01271052,0.10666682
15.800790039501976,-0.008122957,0.014929435,0.10643549
15.850792539626982,-0.0058333874,0.017046362,0.10618976
15.900795039751989,-0.003442997,0.019085921,0.105933115
15.950797539876994,-0.0009835791,0.021074763,0.105669074
16.000800040002,0.0015143289,0.023039814,0.105400965
16.05080254012701,0.0040219002,0.025006674,0.10513196
16.100805040252013,0.0065122317,0.026998177,0.10486504
16.15080754037702,0.008960611,0.029033119,0.10460291
16.200810040502027,0.011344599,0.03112528,0.10434811
16.25081254062703,0.0136441095,0.033282794,0.104102775
16.30081504075204,0.015841361,0.03550772,0.1038689
16.350817540877046,0.017920824,0.03779613,0.10364814
16.400820041002053,0.019869093,0.040138222,0.1034419
16.450822541127057,0.021674795,0.04251892,0.10325135
16.500825041252064,0.023328397,0.044918533,0.10307744
16.55082754137707,0.024822094,0.047313664,0.1029209
16.600830041502075,0.026149713,0.049678095,0.10278226
16.650832541627082,0.027306577,0.05198385,0.10266192
16.70083504175209,0.028289484,0.0542021,0.102560066
16.750837541877097,0.02909663,0.056304097,0.10247678
16.8008400420021,0.029727636,0.05826194,0.102411985
16.850842542127108,0.030183654,0.060049195,0.10236545
16.900845042252115,0.030467331,0.06164147,0.102336824
16.95084754237712,0.030582948,0.0630167,0.102325566
17.000850042502126,0.030536452,0.06415539,0.102331035
17.050852542627133,0.030335654,0.065040745,0.102352366
17.100855042752137,0.029990165,0.06565858,0.10238854
17.150857542877144,0.029511485,0.06599729,0.102438346
17.20086004300215,0.028912973,0.066047765,0.102500394
17.25086254312716,0.028209824,0.065803215,0.10257308
17.300865043252163,0.027418908,0.06525907,0.10265466
17.35086754337717,0.02655856,0.0644129,0.102743186
17.400870043502177,0.02564838,0.06326436,0.10283659
17.45087254362718,0.024708867,0.061815202,0.10293267
17.50087504375219,0.02376109,0.060069297,0.10302921
17.550877543877196,0.02282622,0.05803274,0.10312391
17.600880044002203,0.021925075,0.055713877,0.10321456
17.650882544127207,0.021077648,0.05312345,0.103299
17.700885044252214,0.020302616,0.050274625,0.10337521
17.75088754437722,0.019616852,0.047183063,0.10344141
17.800890044502225,0.01903497,0.04386683,0.10349604
17.850892544627232,0.018568939,0.04034641,0.10353782
17.90089504475224,0.018227713,0.036644496,0.10356587
17.950897544877247,0.018017009,0.03278579,0.10357961
18.00090004500225,0.017939046,0.028796755,0.10357888
18.050902545127258,0.017992541,0.024705311,0.10356391
18.100905045252265,0.01817265,0.02054046,0.1035353
18.15090754537727,0.018471079,0.016331969,0.103494026
18.200910045502276,0.018876305,0.012110009,0.10344145
18.250912545627283,0.019373791,0.007904803,0.10337917
18.300915045752287,0.019946383,0.003746416,0.1033091
18.350917545877294,0.020574696,-0.0003355672,0.10323342
18.4009200460023,0.02123754,-0.0043121916,0.1031544
18.45092254612731,0.021912443,-0.008155244,0.10307451
18.500925046252313,0.022576135,-0.011837367,0.10299626
18.55092754637732,0.023205027,-0.015332111,0.10292217
18.600930046502327,0.023775727,-0.018613927,0.10285475
18.65093254662733,0.024265453,-0.021658234,0.102796406
18.70093504675234,0.02465249,-0.024441445,0.102749474
18.750937546877346,0.024916533,-0.026941068,0.102716096
18.800940047002353,0.025039013,-0.02913585,0.10269824
18.850942547127357,0.02500337,-0.03100598,0.10269764
18.900945047252364,0.024795238,-0.0325334,0.102715835
18.95094754737737,0.024402594,-0.033702176,0.1027541
19.000950047502375,0.023815861,-0.03449891,0.10281343
19.050952547627382,0.023027949,-0.034913287,0.102894604
19.10095504775239,0.022034235,-0.034938585,0.102998115
19.150957547877397,0.020832548,-0.034572203,0.10312419
19.2009600480024,0.019423079,-0.033816226,0.10327281
19.250962548127408,0.017808288,-0.032677803,0.10344371
19.300965048252415,0.01599278,-0.031169588,0.10363637
19.35096754837742,0.013983162,-0.029309906,0.10385006
19.400970048502426,0.011787914,-0.027122831,0.10408384
19.450972548627433,0.009417241,-0.024638068,0.10433652
19.50097504875244,0.0068829004,-0.021890633,0.10460678
19.550977548877444,0.0041980185,-0.018920297,0.1048931
19.60098004900245,0.0013769761,-0.015770892,0.10519383
19.65098254912746,-0.0015647953,-0.012489381,0.1055072
19.700985049252463,-0.0046109403,-0.009124782,0.10583136
19.75098754937747,-0.007744392,-0.0057269866,0.10616437
19.800990049502477,-0.010947522,-0.0023455303,0.10650429
19.85099254962748,-0.014202262,0.0009717273,0.10684914
19.90099504975249,-0.017490352,0.004179826,0.10719695
19.950997549877496,-0.020793436,0.007237842,0.107545786
20.001000050002503,-0.024093242,0.010109944,0.10789378
20.051002550127507,-0.027371738,0.012766197,0.10823908
20.101005050252514,-0.030611258,0.01518317,0.10857996
20.15100755037752,-0.033794675,0.017344326,0.10891475
20.201010050502525,-0.03690546,0.019240057,0.10924183
20.251012550627532,-0.039927837,0.020867566,0.109559685
20.30101505075254,-0.042846847,0.0222304,0.109866895
20.351017550877547,-0.04564845,0.023337813,0.1101621
20.40102005100255,-0.04831954,0.024203915,0.110444024
20.451022551127558,-0.05084807,0.02484662,0.11071146
20.501025051252565,-0.053223025,0.025286615,0.110963285
20.55102755137757,-0.055434506,0.025546147,0.11119845
20.601030051502576,-0.05747374,0.025647929,0.111416
20.651032551627583,-0.059333153,0.025614075,0.11161505
20.70103505175259,-0.06100639,0.025465094,0.11179483
20.751037551877594,-0.062488373,0.025219198,0.11195471
20.8010400520026,-0.063775375,0.024891572,0.11209414
20.85104255212761,-0.0648651,0.024494104,0.1122127
20.901045052252613,-0.06575675,0.02403511,0.11231024
20.95104755237762,-0.06645118,0.023519395,0.11238665
21.001050052502627,-0.06695086,0.022948481,0.11244212
21.05105255262763,-0.06726013,0.02232098,0.11247702
21.10105505275264,-0.0673852,0.02163314,0.11249191
21.151057552877646,-0.06733417,0.02087946,0.11248766
21.201060053002653,-0.06711718,0.020053329,0.11246533
21.251062553127657,-0.06674629,0.019147765,0.11242624
21.301065053252664,-0.06623556,0.018156042,0.11237193
21.35106755337767,-0.06560087,0.017072298,0.112304166
21.401070053502675,-0.06485984,0.015892,0.11222491
21.451072553627682,-0.06403164,0.014612368,0.11213627
21.50107505375269,-0.06313673,0.013232631,0.112040535
21.551077553877697,-0.0621966,0.011754153,0.11194009
21.6010800540027,-0.061233453,0.01018047,0.11183733
21.651082554127708,-0.06026982,0.008517205,0.111734755
21.701085054252715,-0.059328202,0.006771887,0.11163477
21.75108755437772,-0.058430694,0.0049537616,0.11153978
21.801090054502726,-0.05759858,0.0030735282,0.11145204
21.851092554627733,-0.056851923,0.0011430631,0.11137368
21.90109505475274,-0.056209262,-0.00082473754,0.111306645
21.951097554877744,-0.055687252,-0.0028162224,0.1112527
22.001100055002752,-0.0553004,-0.004817022,0.11121334
22.05110255512776,-0.05506079,-0.0068121236,0.111189835
22.101105055252763,-0.054977942,-0.00878588,0.11118312
22.15110755537777,-0.055058643,-0.010721865,0.111193925
22.201110055502777,-0.055306863,-0.012602765,0.111222625
22.25111255562778,-0.055723764,-0.014410227,0.111269325
22.30111505575279,-0.05630765,-0.016124684,0.11133382
22.351117555877796,-0.057054076,-0.017725231,0.11141568
22.401120056002803,-0.057955895,-0.019189576,0.1115141
22.451122556127807,-0.059003405,-0.020494062,0.1116281
22.501125056252814,-0.060184516,-0.021613814,0.1117564
22.55112755637782,-0.06148482,-0.02252306,0.11189747
22.601130056502825,-0.062887885,-0.023195535,0.11204961
22.651132556627832,-0.06437534,-0.023605088,0.11221084
22.70113505675284,-0.06592717,-0.023726456,0.112379044
22.751137556877847,-0.06752184,-0.023536049,0.11255189
22.80114005700285,-0.06913656,-0.023012958,0.11272689
22.851142557127858,-0.07074753,-0.022139918,0.11290144
22.901145057252865,-0.07233015,-0.02090432,0.11307281
22.95114755737787,-0.07385928,-0.01929915,0.11323822
23.001150057502876,-0.07530957,-0.0173238,0.11339485
23.051152557627884,-0.07665565,-0.0149847865,0.11353986
23.10115505775289,-0.07787259,-0.012296153,0.113670506
23.151157557877895,-0.07893606,-0.009279735,0.113784105
23.201160058002902,-0.07982277,-0.0059650335,0.11387818
23.25116255812791,-0.080510765,-0.0023888848,0.11395036
23.301165058252913,-0.08097985,0.0014052595,0.1139986
23.35116755837792,-0.08121181,0.0053682514,0.11402105
23.401170058502927,-0.08119079,0.009446494,0.11401618
23.451172558627935,-0.08090359,0.013583374,0.1139828
23.50117505875294,-0.08034003,0.017720832,0.11392
23.551177558877946,-0.079492986,0.021801054,0.11382727
23.601180059002953,-0.07835878,0.025768159,0.113704406
23.651182559127957,-0.07693718,0.029569818,0.113551594
23.701185059252964,-0.07523155,0.03315875,0.11336932
23.75118755937797,-0.073248856,0.036494054,0.11315849
23.801190059502975,-0.07099955,0.039542157,0.112920254
23.851192559627982,-0.06849756,0.04227763,0.11265614
23.90119505975299,-0.065759994,0.044683505,0.11236798
23.951197559877997,-0.06280694,0.04675135,0.11205784
24.001200060003,-0.059661157,0.04848094,0.11172812
24.051202560128008,-0.05634768,0.049879648,0.111381344
24.101205060253015,-0.052893396,0.050961494,0.11102028
24.15120756037802,-0.049326632,0.05174604,0.110647805
24.201210060503026,-0.045676615,0.052257013,0.110266924
24.251212560628034,-0.041973002,0.052520953,0.109880656
24.30121506075304,-0.03824534,0.052565675,0.109492026
24.351217560878045,-0.03452258,0.052418962,0.109103985
24.401220061003052,-0.030832589,0.052107185,0.10871943
24.45122256112806,-0.027201718,0.051654216,0.10834103
24.501225061253063,-0.023654303,0.05108055,0.107971326
24.55122756137807,-0.02021238,0.050402604,0.107612565
24.601230061503077,-0.016895358,0.0496324,0.107266776
24.651232561628085,-0.013719763,0.048777424,0.10693567
24.70123506175309,-0.010699071,0.047840886,0.10662064
24.751237561878096,-0.007843573,0.046822127,0.106322736
24.801240062003103,-0.005160415,0.0457173,0.10604273
24.851242562128107,-0.002653585,0.044520203,0.10578101
24.901245062253114,-0.0003239939,0.043223303,0.105537705
24.95124756237812,0.0018302968,0.041818693,0.10531262
25.001250062503125,0.003813919,0.040299267,0.105105266
25.051252562628132,0.0056338753,0.038659666,0.10491497
25.10125506275314,0.0072993166,0.0368972,0.10474078
25.151257562878147,0.008821162,0.035012674,0.10458161
25.20126006300315,0.010211782,0.033011004,0.104436204
25.251262563128158,0.011484636,0.030901581,0.104303226
25.301265063253165,0.012653945,0.028698504,0.10418122
25.35126756337817,0.013734355,0.0264205,0.10406875
25.401270063503176,0.014740588,0.024090692,0.1039643
25.451272563628184,0.015687192,0.021736076,0.10386644
25.50127506375319,0.016588239,0.019386861,0.103773735
