r,f,g,f_s
1.8500385424696348,0.06257022,-0.038708538,0.10970175
1.9000395841580033,0.056192204,-0.03122651,0.110446386
1.9500406258463718,0.050595734,-0.024204707,0.111099854
2.0000416675347403,0.04568505,-0.017734407,0.11167333
2.050042709223109,0.041372675,-0.01187514,0.11217707
2.1000437509114773,0.037579674,-0.0066592684,0.112620294
2.150044792599846,0.034235578,-0.0020964944,0.1130112
2.2000458342882143,0.031278163,0.0018217282,0.1133571
2.250046875976583,0.02865301,0.0051180827,0.11366428
2.3000479176649513,0.026312985,0.007825724,0.11393825
2.35004895935332,0.024217665,0.009984993,0.1141837
2.4000500010416888,0.02233265,0.011640726,0.11440463
2.450051042730057,0.020628884,0.012839974,0.1146044
2.5000520844184257,0.019081967,0.013630295,0.11478579
2.550053126106794,0.01767143,0.014058474,0.11495119
2.6000541677951627,0.01638015,0.014169571,0.11510258
2.650055209483531,0.015193708,0.014006379,0.11524159
2.7000562511718997,0.014099873,0.01360912,0.115369625
2.750057292860268,0.013088126,0.013015329,0.11548793
2.8000583345486367,0.012149223,0.0122599155,0.11559757
2.850059376237005,0.011274903,0.011375272,0.11569954
2.9000604179253737,0.010457598,0.010391408,0.11579475
2.950061459613742,0.009690279,0.0093360925,0.115884066
3.0000625013021107,0.008966314,0.008234988,0.11596835
3.050063542990479,0.008279443,0.007111688,0.11604836
3.1000645846788477,0.0076237614,0.0059876875,0.116124876
3.150065626367216,0.0069938013,0.004882336,0.116198584
3.2000666680555847,0.006384621,0.0038127,0.11627009
3.2500677097439534,0.00579192,0.00279342,0.11633994
3.3000687514323217,0.005212227,0.0018364632,0.11640853
3.3500697931206904,0.0046430286,0.0009509971,0.11647612
3.4000708348090587,0.0040829056,0.00014322615,0.11654284
3.4500718764974274,0.0035317037,-0.0005837495,0.11660863
3.5000729181857957,0.0029906235,-0.0012299472,0.11667325
3.5500739598741644,0.002462313,-0.001798498,0.116736345
3.6000750015625327,0.0019508913,-0.0022954915,0.11679728
3.6500760432509014,0.0014619002,-0.0027297423,0.11685537
3.7000770849392697,0.0010023079,-0.0031124859,0.116909675
3.7500781266276384,0.00058030494,-0.0034569337,0.116959214
3.8000791683160067,0.00020515964,-0.0037777834,0.11700289
3.8500802100043754,-0.00011298505,-0.004090657,0.11703946
3.9000812516927437,-0.00036344217,-0.004411496,0.117067695
3.9500822933811124,-0.00053526275,-0.0047559203,0.11708637
4.000083335069481,-0.0006175842,-0.0051386063,0.117094256
4.05008437675785,-0.0006000179,-0.005572709,0.11709019
4.100085418446218,-0.00047296542,-0.006069303,0.11707315
4.150086460134586,-0.0002280487,-0.006636957,0.11704223
4.200087501822955,0.00014160636,-0.007281338,0.11699671
4.250088543511324,0.0006410158,-0.008004966,0.11693612
4.300089585199692,0.0012730872,-0.0088071,0.116860144
4.35009062688806,0.0020383992,-0.009683709,0.11676884
4.400091668576429,0.0029350554,-0.010627608,0.116662435
4.450092710264798,0.003958567,-0.011628683,0.11654152
4.500093751953166,0.0051018544,-0.012674223,0.11640698
4.550094793641534,0.0063552973,-0.013749359,0.11625991
4.600095835329903,0.007706873,-0.01483756,0.11610172
4.650096877018272,0.009142329,-0.015921177,0.115934074
4.70009791870664,0.010645427,-0.016982011,0.11575885
4.750098960395008,0.012198291,-0.018001882,0.11557806
4.8001000020833775,0.013781716,-0.018963186,0.11539394
4.850101043771746,0.015375595,-0.019849395,0.11520874
4.900102085460114,0.016959282,-0.02064549,0.11502483
4.950103127148482,0.018512068,-0.021338338,0.114844576
5.0001041688368515,0.020013556,-0.021916984,0.114670284
5.05010521052522,0.021444079,-0.022372788,0.11450421
5.100106252213588,0.02278511,-0.022699544,0.1143485
5.150107293901956,0.024019564,-0.022893451,0.11420511
5.2001083355903255,0.025132166,-0.022953002,0.11407583
5.250109377278694,0.026109671,-0.022878814,0.1139622
5.300110418967062,0.026941119,-0.02267336,0.113865525
5.35011146065543,0.027617937,-0.022340627,0.113786876
5.4001125023437995,0.02813408,-0.021885816,0.11372696
5.450113544032168,0.02848607,-0.021314908,0.11368624
5.500114585720536,0.028672962,-0.020634344,0.113664925
5.550115627408904,0.028696295,-0.019850625,0.11366283
5.6001166690972735,0.028559977,-0.018969962,0.11367956
5.650117710785642,0.028270101,-0.017998047,0.11371444
5.70011875247401,0.027834788,-0.016939765,0.11376655
5.750119794162379,0.027263932,-0.015799059,0.11383473
5.8001208358507474,0.026568968,-0.014578859,0.113917634
5.850121877539116,0.02576256,-0.013281044,0.11401379
5.900122919227484,0.024858378,-0.011906535,0.11412157
5.950123960915853,0.02387077,-0.010455435,0.11423925
6.000125002604221,0.022814518,-0.008927267,0.114365086
6.05012604429259,0.021704527,-0.0073212367,0.11449727
6.100127085980958,0.020555599,-0.005636547,0.11463405
6.150128127669327,0.019382183,-0.0038727783,0.1147737
6.200129169357695,0.018198157,-0.0020302325,0.11491456
6.250130211046064,0.017016647,-0.00011029631,0.11505508
6.300131252734432,0.01584985,0.0018842219,0.115193784
6.350132294422801,0.014708932,0.0039488142,0.115329385
6.400133336111169,0.013603885,0.00607705,0.11546069
6.450134377799538,0.012543484,0.008260422,0.11558667
6.500135419487907,0.011535247,0.0104883155,0.115706466
6.550136461176275,0.0105853975,0.01274804,0.115819365
6.600137502864643,0.009698879,0.015024978,0.11592479
6.650138544553012,0.008879415,0.01730283,0.116022326
6.700139586241381,0.008129527,0.01956397,0.11611171
6.750140627929749,0.0074506085,0.021789815,0.11619278
6.800141669618117,0.006843037,0.023961408,0.11626551
6.850142711306486,0.0063062105,0.02605981,0.11633
6.900143752994855,0.0058387024,0.028066741,0.11638642
6.950144794683223,0.0054383245,0.029965064,0.116435036
7.000145836371591,0.0051022437,0.031739272,0.116476156
7.05014687805996,0.004827081,0.03337596,0.116510205
7.100147919748329,0.004608995,0.034864113,0.11653763
7.150148961436697,0.0044437884,0.03619541,0.11655889
7.200150003125065,0.004326977,0.03736428,0.1165745
7.2501510448134345,0.0042538564,0.038367987,0.11658503
7.300152086501803,0.0042196,0.03920639,0.11659099
7.350153128190171,0.004219292,0.039881796,0.11659296
7.400154169878539,0.004247952,0.040398568,0.11659148
7.4501552115669085,0.00430065,0.04076266,0.1165871
7.500156253255277,0.004372468,0.040981147,0.11658039
7.550157294943645,0.0044585858,0.041061703,0.116571836
7.600158336632013,0.004554297,0.041012026,0.11656196
7.6501593783203825,0.004655023,0.04083937,0.11655127
7.700160420008751,0.004756374,0.040550116,0.11654027
7.750161461697119,0.0048541534,0.04014941,0.1165294
7.800162503385487,0.004944416,0.03964092,0.116519056
7.8501635450738565,0.00502348,0.039026782,0.1165097
7.900164586762225,0.0050879885,0.038307562,0.11650166
7.950165628450593,0.0051349406,0.037482508,0.11649529
8.000166670138961,0.0051617427,0.036549784,0.116490915
8.05016771182733,0.0051662475,0.0355069,0.11648876
8.1001687535157,0.0051467936,0.03435125,0.116489045
8.150169795204068,0.005102284,0.033080585,0.11649192
8.200170836892436,0.0050321766,0.031693697,0.11649748
8.250171878580804,0.004936558,0.03019093,0.11650576
8.300172920269173,0.004816134,0.02857475,0.11651671
8.350173961957541,0.0046722726,0.026850218,0.116530284
8.40017500364591,0.004506984,0.025025334,0.116546266
8.450176045334278,0.0043229177,0.023111276,0.11656444
8.500177087022648,0.004123335,0.021122526,0.11658447
8.550178128711016,0.0039120615,0.019076804,0.11660601
8.600179170399384,0.003693432,0.016994873,0.116628595
8.650180212087752,0.0034722139,0.0149002075,0.11665174
8.70018125377612,0.003253521,0.012818499,0.11667489
8.750182295464489,0.0030427019,0.0107771065,0.11669741
8.800183337152857,0.0028452314,0.008804354,0.11671872
8.850184378841227,0.0026666278,0.006928833,0.11673815
8.900185420529596,0.0025122869,0.005178619,0.11675507
8.950186462217964,0.002387381,0.0035805306,0.116768874
9.000187503906332,0.002296724,0.0021593873,0.11677895
9.0501885455947,0.0022446918,0.0009373288,0.11678481
9.100189587283069,0.0022351015,-6.678598e-05,0.11678595
9.150190628971437,0.0022711195,-0.00083790644,0.116781995
9.200191670659805,0.0023551995,-0.0013651871,0.116772644
9.250192712348175,0.0024890238,-0.0016422846,0.11675768
9.300193754036544,0.0026734797,-0.0016675505,0.11673699
9.350194795724912,0.0029086468,-0.0014440613,0.11671054
9.40019583741328,0.003193783,-0.0009795838,0.116678394
9.450196879101648,0.00352741,-0.00028638003,0.11664069
9.500197920790017,0.003907317,0.0006190591,0.11659768
9.550198962478385,0.004330646,0.0017163962,0.11654965
9.600200004166755,0.004793996,0.0029818912,0.11649695
9.650201045855123,0.0052934806,0.004388972,0.116440006
9.700202087543492,0.005824902,0.005908804,0.11637927
9.75020312923186,0.0063837864,0.0075109727,0.116315216
9.800204170920228,0.006965552,0.009164131,0.11624834
9.850205212608596,0.0075655826,0.010836796,0.11617919
9.900206254296965,0.0081793405,0.012497999,0.11610823
9.950207295985333,0.008802464,0.014118051,0.11603599
10.000208337673703,0.00943079,0.015669234,0.11596292
10.050209379362071,0.010060469,0.017126461,0.115889505
10.10021042105044,0.010687926,0.018467845,0.115816146
10.150211462738808,0.011309905,0.019675234,0.11574324
10.200212504427176,0.011923432,0.020734584,0.115671165
10.250213546115544,0.012525791,0.02163628,0.115600236
10.300214587803913,0.01311444,0.022375228,0.115530804
10.350215629492281,0.013686955,0.022950888,0.115463145
10.400216671180651,0.014240935,0.023367103,0.11539756
10.45021771286902,0.014773908,0.023631774,0.11533434
10.500218754557388,0.015283254,0.023756417,0.11527383
10.550219796245756,0.015766092,0.023755526,0.11521635
10.600220837934124,0.016219242,0.02364588,0.115162276
10.650221879622492,0.016639149,0.023445733,0.11511201
10.70022292131086,0.017021859,0.02317393,0.115066
10.75022396299923,0.017363034,0.022849029,0.11502476
10.800225004687599,0.017657984,0.02248843,0.11498878
10.850226046375967,0.017901741,0.02210755,0.114958666
10.900227088064335,0.01808914,0.021719119,0.11493497
10.950228129752704,0.018214988,0.02133256,0.1149183
11.000229171441072,0.018274233,0.020953603,0.11490919
11.05023021312944,0.018262126,0.020584,0.11490819
11.100231254817809,0.018174456,0.02022151,0.114915766
11.150232296506179,0.018007748,0.019860042,0.11493229
11.200233338194547,0.017759494,0.019490018,0.11495806
11.250234379882915,0.017428352,0.019098949,0.1149932
11.300235421571283,0.017014327,0.018672105,0.11503769
11.350236463259652,0.016518936,0.018193407,0.1150913
11.40023750494802,0.015945282,0.017646356,0.11515366
11.450238546636388,0.015298148,0.017015012,0.115224175
11.500239588324758,0.014584044,0.016285049,0.11530202
11.550240630013127,0.013811091,0.015444692,0.115386225
11.600241671701495,0.012988959,0.014485573,0.115475595
11.650242713389863,0.012128686,0.013403544,0.115568794
11.700243755078231,0.011242463,0.012199229,0.11566434
11.7502447967666,0.0103433905,0.010878425,0.115760654
11.800245838454968,0.009445145,0.009452314,0.115856096
11.850246880143336,0.008561635,0.007937373,0.11594903
11.900247921831706,0.0077066533,0.0063551436,0.11603781
11.950248963520075,0.0068934946,0.0047317166,0.11612093
12.000250005208443,0.006134632,0.0030970443,0.11619694
12.050251046896811,0.0054413443,0.0014840764,0.11626463
12.10025208858518,0.00482339,-7.2267394e-05,0.11632291
12.150253130273548,0.0042887866,-0.0015362276,0.116370946
12.200254171961916,0.0038435685,-0.0028723422,0.11640823
12.250255213650286,0.0034916557,-0.0040467,0.11643439
12.300256255338654,0.0032347867,-0.0050280504,0.11644939
12.350257297027023,0.0030724816,-0.005788929,0.116453454
12.40025833871539,0.0030021546,-0.006306603,0.11644703
12.45025938040376,0.0030192386,-0.006563884,0.116430774
12.500260422092127,0.003117378,-0.006549772,0.116405584
12.550261463780496,0.0032887252,-0.0062598772,0.116372466
12.600262505468864,0.0035242408,-0.005696589,0.11633257
12.650263547157234,0.0038140588,-0.004869099,0.116287105
12.700264588845602,0.0041478565,-0.003793085,0.11623734
12.75026563053397,0.004515208,-0.0024903018,0.11618453
12.800266672222339,0.0049060048,-0.0009878994,0.116129875
12.850267713910707,0.0053107804,0.00068241183,0.116074435
12.900268755599075,0.005721022,0.0024853228,0.11601924
12.950269797287444,0.006129457,0.004382963,0.11596509
13.000270838975814,0.0065302467,0.006336046,0.11591264
13.050271880664182,0.0069191,0.008304987,0.115862325
13.10027292235255,0.007293343,0.010251004,0.11581443
13.150273964040919,0.0076519474,0.01213718,0.115769036
13.200275005729287,0.007995393,0.013929364,0.11572597
13.250276047417655,0.008325531,0.01559701,0.115685
13.300277089106023,0.008645337,0.017113788,0.115645714
13.350278130794392,0.008958654,0.01845806,0.115607575
13.400279172482762,0.009269845,0.019613136,0.11557005
13.45028021417113,0.0095834695,0.02056733,0.115532555
13.500281255859498,0.009903909,0.021313863,0.115494505
13.550282297547867,0.010234969,0.021850556,0.11545547
13.600283339236235,0.010579552,0.022179356,0.115415074
13.650284380924603,0.010939361,0.022305764,0.11537311
13.700285422612971,0.011314594,0.02223817,0.11532954
13.750286464301341,0.011703773,0.021987073,0.11528457
13.80028750598971,0.012103512,0.021564359,0.11523858
13.850288547678078,0.012508555,0.020982536,0.11519221
13.900289589366446,0.012911683,0.020254048,0.11514631
13.950290631054814,0.013303859,0.019390725,0.1151019
14.000291672743183,0.013674418,0.018403236,0.11506026
14.050292714431551,0.0140111875,0.01730083,0.11502273
14.10029375611992,0.014300884,0.016091125,0.11499078
14.15029479780829,0.014529453,0.014780108,0.11496602
14.200295839496658,0.014682438,0.013372283,0.11494998
14.250296881185026,0.014745474,0.011870948,0.11494421
14.300297922873394,0.014704613,0.010278641,0.11495018
14.350298964561762,0.014546859,0.008597614,0.11496924
14.40030000625013,0.014260592,0.0068304446,0.115002595
14.450301047938499,0.013835907,0.0049806056,0.115051225
14.500302089626869,0.013265096,0.0030530586,0.11511593
14.550303131315237,0.012542773,0.0010547808,0.115197204
14.600304173003606,0.011666277,-0.0010048045,0.11529534
14.650305214691974,0.0106357755,-0.003113491,0.11541031
14.700306256380342,0.009454402,-0.0052561434,0.11554182
14.75030729806871,0.008128264,-0.007414649,0.11568927
14.800308339757079,0.00666641,-0.009568112,0.115851745
14.850309381445447,0.005080684,-0.01169316,0.11602809
14.900310423133817,0.0033855988,-0.013764397,0.11621685
14.950311464822185,0.001598046,-0.015755052,0.11641632
15.000312506510554,-0.000263001,-0.017637655,0.11662448
15.050313548198922,-0.002176809,-0.019384881,0.116839185
15.10031458988729,-0.0041212826,-0.020970324,0.11705805
15.150315631575658,-0.0060733375,-0.022369364,0.11727856
15.200316673264027,-0.008009341,-0.023559947,0.11749807
15.250317714952397,-0.009905538,-0.02452332,0.117713876
15.300318756640765,-0.011738405,-0.025244627,0.11792328
15.350319798329133,-0.013485063,-0.025713384,0.1181236
15.400320840017502,-0.015123675,-0.025923878,0.11831223
15.45032188170587,-0.016633747,-0.025875272,0.118486725
15.500322923394238,-0.01799641,-0.025571706,0.118644744
15.550323965082606,-0.01919473,-0.025022075,0.11878422
15.600325006770975,-0.020213818,-0.02423979,0.118903294
15.650326048459345,-0.021041056,-0.023242308,0.119000375
15.700327090147713,-0.021666214,-0.022050662,0.11907416
15.750328131836081,-0.022081478,-0.02068878,0.11912364
15.80032917352445,-0.022281505,-0.019182831,0.1191481
15.850330215212818,-0.022263372,-0.017560467,0.11914713
15.900331256901186,-0.022026518,-0.015850125,0.119120635
15.950332298589554,-0.021572702,-0.014080297,0.11906876
16.000333340277923,-0.02090584,-0.012278853,0.11899194
16.05033438196629,-0.020031866,-0.01047245,0.11889089
16.10033542365466,-0.018958593,-0.008685919,0.118766494
16.150336465343027,-0.017695513,-0.0069418927,0.11861987
16.2003375070314,-0.016253645,-0.00526037,0.11845235
16.250338548719768,-0.01464533,-0.0036585026,0.11826537
16.300339590408136,-0.01288404,-0.0021503982,0.11806054
16.350340632096504,-0.010984194,-0.0007471002,0.117839545
16.400341673784872,-0.00896098,0.00054342137,0.117604226
16.45034271547324,-0.006830199,0.0017161317,0.117356405
16.50034375716161,-0.0046080356,0.0027687654,0.11709802
16.550344798849977,-0.0023109699,0.0037015532,0.11683099
16.600345840538345,4.442046e-05,0.0045169224,0.11655722
16.650346882226714,0.0024415595,0.0052191634,0.11627867
16.700347923915082,0.004864057,0.005814099,0.11599723
16.75034896560345,0.007295762,0.0063087246,0.115714766
16.80035000729182,0.0097209355,0.0067108525,0.115433075
16.850351048980187,0.012124291,0.007028801,0.115153946
16.900352090668555,0.014491129,0.007271108,0.11487903
16.950353132356927,0.01680737,0.007446302,0.114609994
17.000354174045295,0.019059667,0.007562698,0.11434838
17.050355215733664,0.02123543,0.0076282704,0.11409565
17.100356257422032,0.023322864,0.0076505663,0.113853194
17.1503572991104,0.025311055,0.007636672,0.11362233
17.20035834079877,0.027189922,0.007593224,0.11340423
17.250359382487137,0.028950293,0.007526461,0.11320002
17.300360424175505,0.030583855,0.0074423105,0.11301071
17.350361465863873,0.03208321,0.007346486,0.11283718
17.40036250755224,0.03344181,0.0072445967,0.112680204
17.45036354924061,0.034653965,0.0071422393,0.11254048
17.500364590928978,0.035714813,0.0070451126,0.11241856
17.550365632617346,0.036620285,0.006959045,0.112314925
17.600366674305715,0.037367087,0.0068900734,0.1122299
17.650367715994083,0.03795267,0.0068444186,0.11216376
17.700368757682455,0.038375184,0.0068284394,0.112116665
17.750369799370823,0.038633488,0.006848561,0.112088695
17.80037084105919,0.038727093,0.0069111357,0.11207984
17.85037188274756,0.03865616,0.007022319,0.112090036
17.900372924435928,0.03842153,0.0071878475,0.11211911
17.950373966124296,0.038024668,0.0074128318,0.112166844
18.000375007812664,0.037467696,0.007701568,0.112232976
18.050376049501033,0.036753412,0.0080572665,0.11231711
18.1003770911894,0.035885293,0.008481862,0.11241881
18.15037813287777,0.03486752,0.008975802,0.11253761
18.200379174566137,0.033705056,0.009537869,0.112672865
18.250380216254506,0.032403573,0.010165028,0.112823956
18.300381257942874,0.030969527,0.010852353,0.11299012
18.350382299631242,0.029410152,0.011592951,0.11317054
18.40038334131961,0.027733518,0.012377982,0.113364294
18.450384383007982,0.02594846,0.013196736,0.1135704
18.50038542469635,0.024064567,0.014036753,0.1137878
18.55038646638472,0.022092154,0.014883999,0.11401535
18.600387508073087,0.020042183,0.015723145,0.11425186
18.650388549761455,0.017926252,0.016537862,0.114496045
18.700389591449824,0.015756395,0.017311199,0.11474658
18.750390633138192,0.013545065,0.01802594,0.11500211
18.80039167482656,0.011304934,0.018665053,0.115261234
18.85039271651493,0.009048777,0.01921214,0.115522526
18.900393758203297,0.006789325,0.019651858,0.115784585
18.950394799891665,0.0045390734,0.019970365,0.11604597
19.000395841580033,0.0023101317,0.0201557,0.1163053
19.0503968832684,0.00011408283,0.020198088,0.11656125
19.10039792495677,-0.0020381918,0.020090243,0.116812535
19.150398966645138,-0.0041366834,0.019827569,0.117058
19.20040000833351,-0.006172335,0.019408222,0.117296524
19.25040105002188,-0.008137141,0.018833127,0.11752716
19.300402091710247,-0.010024262,0.01810584,0.117749065
19.350403133398615,-0.011828016,0.017232427,0.11796153
19.400404175086983,-0.013543971,0.016221087,0.118164
19.45040521677535,-0.015168869,0.015081875,0.11835605
19.50040625846372,-0.0167006,0.01382624,0.11853735
19.550407300152088,-0.018138116,0.012466603,0.118707806
19.600408341840456,-0.019481348,0.011015931,0.11886731
19.650409383528824,-0.02073108,0.0094873,0.119015925
19.700410425217193,-0.021888794,0.007893558,0.119153805
19.75041146690556,-0.0229565,0.006247028,0.11928114
19.80041250859393,-0.023936579,0.004559295,0.119398184
19.850413550282298,-0.024831587,0.0028411797,0.119505234
19.900414591970666,-0.025644137,0.0011027134,0.11960255
19.950415633659034,-0.02637665,-0.0006466673,0.11969046
20.000416675347406,-0.02703126,-0.0023978774,0.11976916
20.050417717035774,-0.027609656,-0.0041418453,0.11983888
20.100418758724143,-0.028112972,-0.0058690896,0.11989977
20.15041980041251,-0.02854169,-0.0075692963,0.11995187
20.20042084210088,-0.0288956,-0.009230885,0.1199952
20.250421883789247,-0.029173756,-0.010840628,0.12002968
20.300422925477616,-0.029374493,-0.01238335,0.12005511
20.350423967165984,-0.029495485,-0.013841733,0.12007125
20.400425008854352,-0.029533794,-0.015196287,0.12007776
20.45042605054272,-0.029485987,-0.016425475,0.12007427
20.50042709223109,-0.0293483,-0.017506046,0.12006032
20.550428133919457,-0.02911676,-0.018413493,0.12003546
20.600429175607825,-0.02878741,-0.019122753,0.11999923
20.650430217296194,-0.028356485,-0.019609004,0.11995116
20.700431258984562,-0.027820604,-0.019848635,0.11989084
20.750432300672934,-0.027177008,-0.019820202,0.11981795
20.800433342361302,-0.02642373,-0.019505545,0.11973223
20.85043438404967,-0.025559798,-0.018890755,0.11963356
20.90043542573804,-0.024585396,-0.017967166,0.11952194
20.950436467426407,-0.023501985,-0.016732136,0.119397506
21.000437509114775,-0.02231243,-0.015189737,0.1192606
21.050438550803143,-0.021021023,-0.013351144,0.11911172
21.10043959249151,-0.019633586,-0.0112348525,0.1189515
21.15044063417988,-0.018157387,-0.00886659,0.11878084
21.200441675868248,-0.01660109,-0.006278951,0.1186007
21.250442717556616,-0.0149747,-0.0035107988,0.118412286
21.300443759244985,-0.013289381,-0.00060640427,0.11821688
21.350444800933353,-0.01155732,0.0023856685,0.118015915
21.40044584262172,-0.009791507,0.005413758,0.1178109
21.45044688431009,-0.008005535,0.008424565,0.11760343
21.50044792599846,-0.006213331,0.011364526,0.11739512
21.55044896768683,-0.0044289413,0.014181357,0.117187604
21.600450009375198,-0.00266629,0.016825475,0.11698251
21.650451051063566,-0.0009388884,0.01925133,0.116781384
21.700452092751934,0.0007403479,0.021418627,0.116585724
21.750453134440303,0.0023593248,0.02329336,0.11639695
21.80045417612867,0.0039069774,0.024848634,0.11621632
21.85045521781704,0.005373413,0.026065264,0.116044976
21.900456259505408,0.0067500467,0.026932096,0.11588392
21.950457301193776,0.008029692,0.02744613,0.11573399
22.000458342882144,0.009206637,0.027612356,0.11559588
22.050459384570512,0.010276647,0.02744341,0.11547006
22.10046042625888,0.011236968,0.026959002,0.1153569
22.15046146794725,0.012086298,0.02618516,0.115256585
22.200462509635617,0.012824655,0.025153406,0.11516917
22.25046355132399,0.013453329,0.023899741,0.11509452
22.300464593012357,0.013974734,0.022463636,0.115032434
22.350465634700726,0.014392246,0.020886954,0.11498258
22.400466676389094,0.014710065,0.019212898,0.1149445
22.450467718077462,0.014933025,0.017484989,0.114917696
22.50046875976583,0.015066411,0.015746094,0.11490159
22.5504698014542,0.015115818,0.014037568,0.11489553
22.600470843142567,0.015086942,0.012398433,0.1148989
22.650471884830935,0.014985437,0.010864732,0.11491105
22.700472926519303,0.0148167815,0.009468941,0.11493136
22.75047396820767,0.014586125,0.008239551,0.11495918
22.80047500989604,0.014298227,0.0072006946,0.11499396
22.85047605158441,0.013957344,0.00637192,0.115035184
22.900477093272777,0.0135671925,0.0057680695,0.11508238
22.950478134961145,0.013130924,0.005399202,0.11513517
23.000479176649517,0.012651126,0.0052706474,0.11519321
23.050480218337885,0.012129847,0.0053830715,0.115256235
23.100481260026253,0.011568652,0.0057326322,0.11532404
23.15048230171462,0.010968695,0.0063112048,0.1153965
23.20048334340299,0.010330802,0.007106575,0.11547344
23.250484385091358,0.00965559,0.008102763,0.11555481
23.300485426779726,0.008943554,0.009280329,0.11564052
23.350486468468095,0.008195218,0.0106166955,0.1157305
23.400487510156463,0.0074112136,0.012086585,0.11582466
23.45048855184483,0.0065924274,0.013662396,0.11592291
23.5004895935332,0.0057400963,0.015314649,0.11602505
23.550490635221568,0.004855868,0.017012514,0.116130926
23.600491676909936,0.0039419197,0.018724294,0.11624025
23.650492718598304,0.0030009784,0.020417973,0.11635271
23.700493760286673,0.0020363675,0.02206179,0.11646789
23.750494801975044,0.0010520299,0.023624832,0.11658533
23.800495843663413,5.2500513e-05,0.025077594,0.11670452
23.85049688535178,-0.00095711567,0.026392618,0.11682484
23.90049792704015,-0.0019711906,0.027545005,0.11694566
23.950498968728517,-0.0029836392,0.028513,0.11706624
24.000500010416886,-0.003988011,0.029278437,0.11718584
24.050501052105254,-0.0049775615,0.02982717,0.11730366
24.100502093793622,-0.005945408,0.030149437,0.11741891
24.15050313548199,-0.0068845744,0.030240092,0.117530756
24.20050417717036,-0.007788173,0.030098747,0.117638394
24.250505218858727,-0.00864948,0.029729811,0.117741026
24.300506260547095,-0.009462071,0.029142408,0.11783791
24.350507302235464,-0.010219939,0.028350156,0.117928304
24.400508343923832,-0.010917613,0.027370868,0.118011564
24.4505093856122,-0.011550269,0.026226098,0.11808708
24.500510427300572,-0.012113815,0.02494062,0.1181544
24.55051146898894,-0.012604978,0.023541825,0.11821308
24.60051251067731,-0.013021426,0.022058995,0.11826282
24.650513552365677,-0.013361826,0.020522611,0.118303455
24.700514594054045,-0.013625852,0.018963536,0.11833489
24.750515635742413,-0.013814323,0.017412275,0.11835723
24.80051667743078,-0.013929149,0.015898228,0.1183707
24.85051771911915,-0.013973375,0.014448907,0.11837559
24.90051876080752,-0.013951158,0.013089329,0.118372455
24.950519802495887,-0.013867782,0.011841409,0.11836187
25.000520844184255,-0.013729545,0.010723452,0.11834461
25.050521885872623,-0.013543705,0.009749792,0.11832157
25.10052292756099,-0.0133184,0.008930506,0.1182937
25.15052396924936,-0.013062509,0.008271305,0.11826213
25.200525010937728,-0.012785511,0.0077735097,0.11822796
25.2505260526261,-0.01249733,0.007434206,0.11819245
25.300527094314468,-0.012208174,0.007246485,0.118156806
25.350528136002836,-0.011928324,0.0071998406,0.11812229
25.400529177691205,-0.011667943,0.00728068,0.11809013
25.450530219379573,-0.011436901,0.00747289,0.11806149
25.50053126106794,-0.011244537,0.0077585354,0.11803749
25.55053230275631,-0.011099518,0.008118543,0.11801918
25.600533344444678,-0.011009628,0.008533488,0.11800745
25.650534386133046,-0.010981601,0.008984308,0.11800309
25.700535427821414,-0.0110210115,0.009453042,0.118006736
