r,f,g,f_s
5.5504625385448785,0.00921434,-0.082579695,0.10518087
5.600466705558796,0.007791996,-0.08225658,0.10534002
5.650470872572715,0.0060303127,-0.08092703,0.1055352
5.700475039586633,0.0039504985,-0.07862359,0.10576413
5.75047920660055,0.0015793628,-0.07539689,0.10602392
5.800483373614468,-0.0010513104,-0.07131433,0.10631117
5.850487540628386,-0.00390562,-0.066458404,0.106622025
5.900491707642304,-0.0069444594,-0.060924526,0.106952325
5.950495874656221,-0.010126445,-0.05481872,0.10729766
6.000500041670139,-0.013409021,-0.048254915,0.1076535
6.050504208684057,-0.016749414,-0.04135223,0.1080153
6.1005083756979746,-0.020105701,-0.03423215,0.10837863
6.150512542711893,-0.02343772,-0.027015826,0.10873922
6.200516709725811,-0.02670806,-0.01982139,0.109093115
6.250520876739729,-0.029882783,-0.012761579,0.10943672
6.300525043753646,-0.032932136,-0.0059416024,0.10976689
6.350529210767564,-0.035831116,0.00054267864,0.110081
6.400533377781482,-0.038559873,0.006606201,0.11037694
6.4505375447954,-0.041103918,0.01217569,0.110653184
6.500541711809317,-0.043454237,0.017190354,0.11090881
6.550545878823235,-0.04560725,0.021602143,0.11114342
6.600550045837153,-0.047564548,0.025375599,0.11135719
6.650554212851071,-0.049332608,0.028487463,0.11155083
6.700558379864989,-0.050922263,0.030925943,0.111725464
6.750562546878907,-0.0523482,0.032689776,0.11188269
6.800566713892825,-0.053628244,0.033787187,0.11202433
6.8505708809067425,-0.054782744,0.03423469,0.11215256
6.90057504792066,-0.055833757,0.034055896,0.11226972
6.950579214934578,-0.05680436,0.03328032,0.11237824
7.000583381948496,-0.057717886,0.031942416,0.11248059
7.0505875489624135,-0.05859723,0.030080501,0.1125792
7.100591715976331,-0.059464213,0.027736055,0.11267637
7.150595882990249,-0.06033898,0.024953084,0.11277425
7.200600050004168,-0.06123948,0.02177769,0.11287474
7.250604217018085,-0.06218108,0.018257834,0.11297951
7.300608384032003,-0.063176185,0.014443127,0.1130899
7.350612551045921,-0.06423409,0.010384935,0.113206886
7.400616718059839,-0.065360755,0.0061363555,0.11333114
7.450620885073756,-0.06655887,0.0017523319,0.11346299
7.500625052087674,-0.06782782,-0.0027103154,0.11360236
7.550629219101592,-0.06916392,-0.007192878,0.113748886
7.6006333861155095,-0.07056054,-0.011634901,0.113901846
7.650637553129427,-0.07200851,-0.015974494,0.11406027
7.700641720143345,-0.07349633,-0.020148745,0.1142229
7.750645887157264,-0.07501059,-0.024094429,0.1143883
7.800650054171181,-0.07653645,-0.027748832,0.11455482
7.850654221185099,-0.0780579,-0.03105078,0.11472072
7.900658388199017,-0.07955833,-0.033941858,0.114884175
7.950662555212935,-0.081020765,-0.036367718,0.11504327
8.000666722226853,-0.08242839,-0.03827946,0.11519615
8.05067088924077,-0.08376476,-0.03963508,0.115341
8.100675056254689,-0.085014194,-0.040400833,0.115476064
8.150679223268606,-0.08616189,-0.040552467,0.1155997
8.200683390282524,-0.08719428,-0.040076386,0.115710385
8.250687557296441,-0.08809896,-0.038970504,0.11580682
8.30069172431036,-0.088865,-0.037244808,0.11588781
8.350695891324277,-0.08948277,-0.034921687,0.115952365
8.400700058338195,-0.08994405,-0.032035865,0.115999684
8.450704225352112,-0.090241894,-0.028633874,0.11602911
8.50070839236603,-0.0903706,-0.024773335,0.11604016
8.55071255937995,-0.09032556,-0.020521734,0.11603249
8.600716726393866,-0.09010312,-0.015954958,0.11600587
8.650720893407785,-0.089700505,-0.0111555075,0.115960106
8.700725060421702,-0.08911562,-0.0062104776,0.11589519
8.75072922743562,-0.08834694,-0.0012094409,0.11581102
8.800733394449537,-0.08739348,0.0037578798,0.115707606
8.850737561463456,-0.086254604,0.008603786,0.115584925
8.900741728477373,-0.08493009,0.013244876,0.11544293
8.950745895491291,-0.083420046,0.017604074,0.11528168
9.000750062505208,-0.081724994,0.02161247,0.1151011
9.050754229519127,-0.07984584,0.025210924,0.114901245
9.100758396533045,-0.077784084,0.028351296,0.114682145
9.150762563546962,-0.07554184,0.030997435,0.114443906
9.200766730560881,-0.07312203,0.0331256,0.11418676
9.250770897574798,-0.0705286,0.03472475,0.11391097
9.300775064588716,-0.06776659,0.035796218,0.11361704
9.350779231602633,-0.06484243,0.036353268,0.11330553
9.400783398616552,-0.061764095,0.036420155,0.112977244
9.450787565630469,-0.058541257,0.03603099,0.112633176
9.500791732644387,-0.055185497,0.03522842,0.112274565
9.550795899658304,-0.051710404,0.03406214,0.111902855
9.600800066672223,-0.04813169,0.032587186,0.11151973
9.650804233686141,-0.044467274,0.030862434,0.11112716
9.700808400700058,-0.04073723,0.028948877,0.11072731
9.750812567713977,-0.036963798,0.026908072,0.11032262
9.800816734727894,-0.03317128,0.024800742,0.109915756
9.850820901741812,-0.029385824,0.022685394,0.10950957
9.90082506875573,-0.025635192,0.020617269,0.109107114
9.950829235769648,-0.021948468,0.018647298,0.10871156
10.000833402783565,-0.018355677,0.016821342,0.1083262
10.050837569797483,-0.014887317,0.015179657,0.10795436
10.1008417368114,-0.011573854,0.013756442,0.107599385
10.150845903825319,-0.008445165,0.012579567,0.10726452
10.200850070839238,-0.0055299117,0.011670494,0.106952906
10.250854237853154,-0.002854957,0.011044272,0.106667474
10.300858404867073,-0.0004446178,0.010709645,0.106410846
10.35086257188099,0.001679884,0.010669249,0.10618533
10.400866738894909,0.0035011326,0.010919897,0.10599283
10.450870905908825,0.005006044,0.011452876,0.1058347
10.500875072922744,0.0061863996,0.012254357,0.105711825
10.55087923993666,0.0070393533,0.013305747,0.105624475
10.60088340695058,0.0075676627,0.0145842265,0.10557229
10.650887573964496,0.007779962,0.016063157,0.105554305
10.700891740978415,0.007690795,0.01771267,0.105568886
10.750895907992334,0.0073205945,0.019500194,0.105613746
10.80090007500625,0.006695398,0.021391101,0.10568604
10.85090424202017,0.0058464548,0.02334931,0.10578232
10.900908409034086,0.004809698,0.025337985,0.10589867
10.950912576048005,0.0036250227,0.027320268,0.10603075
11.000916743061921,0.0023354995,0.029259918,0.10617388
11.05092091007584,0.0009863595,0.031122176,0.10632317
11.100925077089757,-0.00037597612,0.032874424,0.10647364
11.150929244103676,-0.001705007,0.034486894,0.106620274
11.200933411117592,-0.002955325,0.035933428,0.10675825
11.250937578131511,-0.004083662,0.037192084,0.10688296
11.30094174514543,-0.005049998,0.038245738,0.10699012
11.350945912159347,-0.00581857,0.039082572,0.107075974
11.400950079173265,-0.0063587823,0.039696526,0.107137285
11.450954246187182,-0.006645958,0.04008758,0.10717145
11.5009584132011,-0.0066619343,0.040261913,0.10717655
11.550962580215018,-0.0063955327,0.040231973,0.10715144
11.600966747228936,-0.0058427635,0.040016353,0.107095644
11.650970914242853,-0.0050068377,0.039639477,0.10700951
11.700975081256772,-0.0038980779,0.039131172,0.10689408
11.75097924827069,-0.0025334952,0.038526025,0.10675113
11.800983415284607,-0.00093625434,0.037862588,0.10658302
11.850987582298526,0.0008650024,0.03718235,0.1063927
11.900991749312443,0.0028370288,0.0365286,0.10618357
11.950995916326361,0.004942903,0.035945166,0.10595946
12.001000083340278,0.007143094,0.035474956,0.10572443
12.051004250354197,0.009396495,0.035158496,0.10548272
12.101008417368114,0.011661541,0.035032365,0.105238646
12.151012584382032,0.013897268,0.03512771,0.10499645
12.201016751395949,0.016064292,0.035468698,0.10476023
12.251020918409868,0.018125793,0.036071267,0.10453387
12.301025085423786,0.020048233,0.036941916,0.10432094
12.351029252437703,0.02180211,0.038076747,0.10412461
12.401033419451622,0.023362443,0.03946094,0.10394767
12.451037586465539,0.02470916,0.041068386,0.10379236
12.501041753479457,0.025827305,0.042861857,0.1036605
12.551045920493374,0.026707113,0.044793494,0.10355337
12.601050087507293,0.027343895,0.046805765,0.10347178
12.65105425452121,0.02773784,0.04883282,0.103416055
12.701058421535128,0.027893592,0.050802164,0.103386045
12.751062588549045,0.027819896,0.052636813,0.10338124
12.801066755562964,0.02752897,0.054257575,0.10340069
12.851070922576882,0.027035983,0.055585664,0.103443205
12.9010750895908,0.02635836,0.056545287,0.10350723
12.951079256604718,0.025515188,0.05706636,0.103591
13.001083423618635,0.024526516,0.057087053,0.1036926
13.051087590632553,0.023412786,0.056556225,0.10380997
13.10109175764647,0.022194233,0.05543547,0.10394095
13.151095924660389,0.020890387,0.05370083,0.10408334
13.201100091674306,0.019519553,0.051344067,0.10423499
13.251104258688224,0.018098496,0.048373353,0.1043938
13.301108425702141,0.016642092,0.044813536,0.10455777
13.35111259271606,0.015163155,0.04070565,0.10472505
13.401116759729979,0.013672206,0.03610602,0.10489403
13.451120926743895,0.012177523,0.031084815,0.105063275
13.501125093757814,0.010685062,0.025724044,0.10523169
13.55112926077173,0.0091986125,0.02011525,0.1053984
13.60113342778565,0.007719888,0.014356777,0.105562896
13.651137594799566,0.0062488043,0.0085509885,0.10572489
13.701141761813485,0.0047836355,0.0028012416,0.10588444
13.751145928827402,0.0033213587,-0.0027911481,0.10604184
13.80115009584132,0.0018579226,-0.00812963,0.10619758
13.851154262855237,0.00038858855,-0.013125173,0.10635236
13.901158429869156,-0.0010917903,-0.017698538,0.10650698
13.951162596883075,-0.002588405,-0.021782275,0.10666234
14.001166763896991,-0.004106281,-0.025322143,0.10681932
14.05117093091091,-0.0056499755,-0.028278181,0.10697878
14.101175097924827,-0.007223338,-0.030625252,0.107141495
14.151179264938746,-0.008829377,-0.032353006,0.107308105
14.201183431952662,-0.010470098,-0.033465452,0.107479125
14.251187598966581,-0.0121463835,-0.033980094,0.107654884
14.301191765980498,-0.013857975,-0.03392655,0.107835494
14.351195932994417,-0.01560348,-0.033345073,0.1080209
14.401200100008335,-0.017380387,-0.032284603,0.1082109
14.451204267022252,-0.019185154,-0.030800842,0.10840509
14.50120843403617,-0.021013299,-0.028954085,0.10860288
14.551212601050088,-0.02285957,-0.026807193,0.10880365
14.601216768064006,-0.024718065,-0.024423517,0.10900662
14.651220935077923,-0.026582409,-0.021865048,0.10921096
14.701225102091842,-0.028445955,-0.01919071,0.10941579
14.751229269105758,-0.030301947,-0.016454956,0.10962023
14.801233436119677,-0.032143638,-0.013706598,0.10982337
14.851237603133594,-0.03396454,-0.01098798,0.11002441
14.901241770147513,-0.03575854,-0.008334395,0.110222496
14.951245937161431,-0.037520003,-0.005773933,0.110416934
15.001250104175348,-0.03924393,-0.0033275173,0.11060707
15.051254271189267,-0.040926024,-0.0010092654,0.11079235
15.101258438203184,-0.042562794,0.0011729309,0.110972285
15.151262605217102,-0.044151608,0.0032165726,0.11114658
15.201266772231019,-0.04569071,0.0051236795,0.111315
15.251270939244938,-0.04717924,0.0068996525,0.111477435
15.301275106258855,-0.048617247,0.008552239,0.11163392
15.351279273272773,-0.05000569,0.010090361,0.111784555
15.40128344028669,-0.051346347,0.011523073,0.11192965
15.451287607300609,-0.052641887,0.012858529,0.112069525
15.501291774314527,-0.053895663,0.014103189,0.11220467
15.551295941328444,-0.05511179,0.015261055,0.11233558
15.601300108342363,-0.056294978,0.016333157,0.112462915
15.65130427535628,-0.057450514,0.017317284,0.11258732
15.701308442370198,-0.058584124,0.018207874,0.112709485
15.751312609384115,-0.059701893,0.018996112,0.11283015
15.801316776398034,-0.06081019,0.01967034,0.11295004
15.85132094341195,-0.06191548,0.02021658,0.11306986
15.90132511042587,-0.063024305,0.020619286,0.11319036
15.951329277439786,-0.06414303,0.020862186,0.113312155
16.001333444453707,-0.065277815,0.020929359,0.113435864
16.051337611467623,-0.06643431,0.020806251,0.11356208
16.10134177848154,-0.06761765,0.020480797,0.11369122
16.151345945495457,-0.06883212,0.019944489,0.11382368
16.201350112509378,-0.07008109,0.019193387,0.11395972
16.251354279523294,-0.07136675,0.01822895,0.114099495
16.30135844653721,-0.07268993,0.017058775,0.114242986
16.351362613551128,-0.07404996,0.015697023,0.11439004
16.40136678056505,-0.07544445,0.014164686,0.11454035
16.451370947578965,-0.07686919,0.012489467,0.11469343
16.501375114592882,-0.078318015,0.010705486,0.114848614
16.551379281606803,-0.07978273,0.008852587,0.115005024
16.60138344862072,-0.081253126,0.006975415,0.11516162
16.651387615634636,-0.08271693,0.0051222104,0.11531718
16.701391782648553,-0.084159955,0.0033433647,0.115470216
16.751395949662474,-0.08556624,0.0016898246,0.11561913
16.80140011667639,-0.08691826,0.00021137728,0.11576213
16.851404283690307,-0.08819719,-0.0010451442,0.11589729
16.901408450704224,-0.08938323,-0.002037618,0.11602255
16.951412617718145,-0.090456024,-0.0027303135,0.11613577
17.00141678473206,-0.09139508,-0.003095323,0.11623481
17.05142095174598,-0.092180185,-0.0031138873,0.116317526
17.1014251187599,-0.092791975,-0.0027773064,0.11638187
17.151429285773816,-0.093212314,-0.0020875845,0.116425894
17.201433452787732,-0.09342485,-0.0010575633,0.11644787
17.25143761980165,-0.093415506,0.00028916277,0.1164463
17.30144178681557,-0.09317274,0.0019188916,0.11641995
17.351445953829487,-0.09268815,0.0037888284,0.1163679
17.401450120843403,-0.091956615,0.005848422,0.11628957
17.45145428785732,-0.09097661,0.008041061,0.11618474
17.50145845487124,-0.08975039,0.0103060175,0.11605357
17.551462621885157,-0.088284045,0.012580531,0.115896545
17.601466788899074,-0.08658756,0.014802109,0.115714565
17.651470955912995,-0.084674664,0.016910732,0.11550885
17.70147512292691,-0.0825627,0.018851092,0.11528098
17.75147928994083,-0.080272354,0.020574508,0.115032874
17.801483456954745,-0.077827364,0.02204081,0.11476677
17.851487623968666,-0.07525401,0.023219833,0.11448514
17.901491790982583,-0.07258075,0.024092458,0.11419081
17.9514959579965,-0.06983757,0.024651382,0.113886766
18.001500125010416,-0.06705551,0.02490139,0.11357621
18.051504292024337,-0.06426597,0.024859168,0.11326252
18.101508459038254,-0.061500106,0.024552649,0.112949125
18.15151262605217,-0.058788154,0.024019998,0.11263955
18.20151679306609,-0.05615889,0.023308162,0.11233722
18.251520960080008,-0.053638846,0.022471111,0.11204553
18.301525127093925,-0.051251926,0.021567782,0.1117676
18.35152929410784,-0.049018707,0.020659868,0.11150633
18.401533461121762,-0.046956122,0.019809473,0.111264184
18.45153762813568,-0.04507702,0.01907673,0.11104318
18.501541795149596,-0.04338986,0.018517556,0.110844806
18.551545962163512,-0.04189855,0.018181453,0.110669956
18.601550129177433,-0.040602338,0.018109616,0.11051885
18.65155429619135,-0.03949584,0.01833333,0.11039109
18.701558463205266,-0.038569175,0.018872738,0.11028567
18.751562630219187,-0.037808128,0.019736001,0.1102009
18.801566797233104,-0.037194572,0.020918872,0.11013464
18.85157096424702,-0.036706798,0.022404823,0.110084236
18.901575131260937,-0.036320064,0.024165533,0.110046625
18.951579298274858,-0.036007136,0.026161857,0.11001857
19.001583465288775,-0.03573897,0.028345125,0.10999653
19.05158763230269,-0.03548526,0.030658841,0.10997694
19.10159179931661,-0.035215177,0.03304062,0.10995616
19.15159596633053,-0.034898076,0.03542427,0.10993075
19.201600133344446,-0.034504127,0.03774204,0.10989731
19.251604300358363,-0.034004953,0.039926834,0.10985264
19.301608467372283,-0.03337423,0.041914284,0.10979393
19.3516126343862,-0.032588195,0.043644838,0.10971852
19.401616801400117,-0.031626146,0.045065332,0.10962421
19.451620968414034,-0.030470748,0.04613054,0.10950912
19.501625135427954,-0.029108405,0.04680417,0.109371796
19.55162930244187,-0.027529376,0.047059566,0.10921119
19.601633469455788,-0.02572796,0.04688,0.10902671
19.651637636469705,-0.023702437,0.046258625,0.10881815
19.701641803483625,-0.021455059,0.045197982,0.10858578
19.751645970497542,-0.018991854,0.043709356,0.10833022
19.80165013751146,-0.016322501,0.041811716,0.10805255
19.85165430452538,-0.013459954,0.039530642,0.10775415
19.901658471539296,-0.010420227,0.03689702,0.107436724
19.951662638553213,-0.0072220378,0.033945825,0.10710231
20.00166680556713,-0.0038864263,0.030714873,0.10675314
20.05167097258105,-0.0004364289,0.027243778,0.106391706
20.101675139594967,0.003103265,0.023572972,0.10602056
20.151679306608884,0.0067066876,0.019743038,0.105642505
20.2016834736228,0.010346883,0.015794188,0.10526036
20.25168764063672,0.013996205,0.0117659895,0.104877025
20.301691807650638,0.017626593,0.007697368,0.10449545
20.351695974664555,0.021209821,0.0036266355,0.10411861
20.401700141678475,0.024717702,-0.00040823314,0.10374948
20.451704308692392,0.02812233,-0.004369285,0.10339103
20.50170847570631,0.031396214,-0.008218287,0.10304619
20.551712642720226,0.03451254,-0.011916507,0.10271788
20.601716809734146,0.037445292,-0.015424568,0.10240892
20.651720976748063,0.040169466,-0.01870247,0.10212208
20.70172514376198,0.042661272,-0.021709858,0.10186001
20.751729310775897,0.044898316,-0.024406472,0.101625204
20.801733477789817,0.04685986,-0.026752826,0.10142003
20.851737644803734,0.048527002,-0.028711086,0.10124659
20.90174181181765,0.049882963,-0.030246152,0.10110681
20.95174597883157,0.050913293,-0.031326808,0.10100229
21.001750145845488,0.051606134,-0.03192695,0.10093438
21.051754312859405,0.051952392,-0.032026805,0.100904055
21.10175847987332,0.051946063,-0.031614095,0.10091196
21.151762646887242,0.05158429,-0.03068495,0.10095838
21.20176681390116,0.050867595,-0.029244723,0.10104324
21.251770980915076,0.04979988,-0.027308457,0.101166025
21.301775147928993,0.048388623,-0.024901075,0.101325914
21.351779314942913,0.04664474,-0.022057246,0.101521656
21.40178348195683,0.044582546,-0.01882092,0.10175167
21.451787648970747,0.04221968,-0.015244456,0.10201403
21.501791815984667,0.039576836,-0.011387684,0.102306485
21.551795982998584,0.036677532,-0.0073164455,0.10262647
21.6018001500125,0.033547807,-0.0031011656,0.10297118
21.651804317026418,0.030215872,0.0011848201,0.10333761
21.70180848404034,0.026711658,0.0054669753,0.10372251
21.751812651054255,0.023066455,0.0096713,0.10412253
21.801816818068172,0.019312402,0.013725943,0.10453422
21.85182098508209,0.015482067,0.017562794,0.10495408
21.90182515209601,0.011607991,0.021118853,0.10537858
21.951829319109926,0.007722222,0.024337528,0.10580429
22.001833486123843,0.0038559106,0.02716958,0.10622777
22.051837653137763,3.8927174e-05,0.029574033,0.10664576
22.10184182015168,-0.0037005127,0.03151872,0.10705516
22.151845987165597,-0.0073361187,0.03298076,0.10745299
22.201850154179514,-0.0108438395,0.033946767,0.107836574
22.251854321193434,-0.0142020285,0.034412935,0.10820339
22.30185848820735,-0.017391624,0.034384903,0.10855122
22.351862655221268,-0.020396257,0.03387762,0.10887812
22.401866822235185,-0.02320236,0.03291491,0.10918245
22.451870989249105,-0.025799133,0.03152906,0.10946284
22.501875156263022,-0.028178576,0.029760212,0.1097183
22.55187932327694,-0.030335398,0.027655711,0.10994809
22.60188349029086,-0.032266993,0.025269298,0.11015188
22.651887657304776,-0.03397326,0.022660222,0.11032956
22.701891824318693,-0.03545654,0.01989218,0.110481426
22.75189599133261,-0.036721375,0.01703226,0.11060801
22.80190015834653,-0.03777443,0.014149658,0.11071016
22.851904325360447,-0.038624234,0.011314364,0.110788964
22.901908492374364,-0.039280973,0.008595757,0.110845745
22.951912659388285,-0.03975631,0.006061175,0.110882014
23.0019168264022,-0.040063106,0.0037743745,0.11089945
23.051920993416118,-0.04021521,0.0017941557,0.11089985
23.101925160430035,-0.04022717,0.00017283324,0.11088509
23.151929327443955,-0.040113986,-0.0010449511,0.1108571
23.201933494457872,-0.039890833,-0.0018234649,0.11081782
23.25193766147179,-0.03957277,-0.0021368589,0.11076913
23.301941828485706,-0.039174486,-0.0019699319,0.11071286
23.351945995499626,-0.038710035,-0.0013185485,0.11065073
23.401950162513543,-0.038192537,-0.00018997851,0.11058429
23.45195432952746,-0.037634004,0.0013972183,0.11051494
23.50195849654138,-0.03704504,0.003413594,0.11044386
23.551962663555297,-0.03643474,0.005819392,0.11037201
23.601966830569214,-0.035810523,0.008565466,0.11030012
23.65197099758313,-0.035178028,0.011594432,0.11022862
23.70197516459705,-0.034541067,0.014842009,0.11015775
23.75197933161097,-0.033901695,0.018238433,0.110087425
23.801983498624885,-0.03326024,0.02171016,0.11001738
23.851987665638802,-0.032615494,0.02518145,0.10994708
23.901991832652723,-0.031964824,0.028576033,0.109875806
23.95199599966664,-0.03130453,0.03181876,0.109802715
24.002000166680556,-0.030630048,0.034837168,0.109726824
24.052004333694477,-0.029936304,0.037562884,0.109647095
24.102008500708394,-0.029218096,0.03993298,0.10956254
24.15201266772231,-0.028470352,0.04189115,0.109472215
24.202016834736227,-0.02768852,0.043388657,0.10937532
24.252021001750148,-0.02686888,0.044385165,0.109271236
24.302025168764064,-0.026008718,0.04484938,0.10915962
24.35202933577798,-0.025106594,0.04475952,0.10904037
24.402033502791898,-0.024162436,0.044103652,0.108913735
24.45203766980582,-0.023177572,0.04287978,0.10878027
24.502041836819735,-0.022154681,0.041095894,0.10864082
24.552046003833652,-0.021097615,0.038769834,0.1084965
24.602050170847573,-0.020011231,0.035929088,0.10834867
24.65205433786149,-0.018901028,0.032610368,0.10819879
24.702058504875406,-0.017772757,0.02885916,0.108048365
24.752062671889323,-0.016632041,0.02472919,0.10789887
24.802066838903244,-0.0154838,0.02028167,0.107751586
24.85207100591716,-0.014331845,0.015584528,0.10760755
24.902075172931077,-0.0131783765,0.0107114995,0.10746746
24.952079339944994,-0.012023464,0.0057411036,0.10733152
25.002083506958915,-0.01086474,0.00075545785,0.10719951
25.05208767397283,-0.009696963,-0.0041609607,0.10707066
25.10209184098675,-0.008511849,-0.008922702,0.10694371
25.15209600800067,-0.0072978945,-0.013444826,0.10681684
25.202100175014586,-0.006040369,-0.017644482,0.10668783
25.252104342028503,-0.004721424,-0.02144257,0.10655403
25.30210850904242,-0.0033203156,-0.024765395,0.10641249
25.35211267605634,-0.0018137677,-0.027546382,0.106260054
25.402116843070257,-0.0001764148,-0.029727742,0.1060934
25.452121010084173,0.0016185773,-0.031262036,0.105909154
25.50212517709809,0.0035988912,-0.03211365,0.10570401
25.55212934411201,0.0057922746,-0.03226008,0.105474785
